id_nestbox;id_patch;site;coord_x;coord_y;year;species;laying_date;flight_date;clutch_size;brood_size;fledgling_nb;mass;tarsus_length;wing_length;F_metric_d1b0;F_metric_d2b0;F_metric_d3b0;F_metric_d1b1;F_metric_d2b1;F_metric_d3b1;Rr_metric_d1c1;Rr_metric_d2c1;Rr_metric_d3c1;Dr_metric_c1;Dr_metric_c2;woodyveg_volume;woodyveg_vw;woodyveg_sd;woody_area;patch_area;patch_perim;herbaceous_area;manag_intensity;light_pollution;noise_m;noise_iq;traffic;built_area;build_volume;build_sd;open_area;water_area;urban_intensity;cumdd_30;cumdd_60;cumdd_between;min_t_before;min_t_between;built_volume;log_F_metric_d1b0;log_F_metric_d2b0;log_F_metric_d3b0;log_F_metric_d1b1;log_F_metric_d2b1;log_F_metric_d3b1;log_woody_vol;log_woody_vw;log_woody_area;log_patch_area;log_patch_perim;log_herb_area;sqrt_built_vol;hatching_rate;laying_day;manag_low;manag_mid;manag_high;c.log_patch_area;c.log_woody_vol;c.log_woody_area;c.log_F_metric_d2b1;c.log_F_metric_d2b0;c.clutch_size;c.laying_day;c.sqrt_built_vol;c.built_area;c.open_area;c.log_herb_area;c.noise_m;c.traffic;c.cumdd_30;c.cumdd_between;c.min_t_between
DIJ-180;72451;allee_du_parc;854474,556228651;6692094,58001071;2020;CC;2020-03-23;2020-04-29;10;8;8;10,57500000000000;16,0900000000000;NA;13,798807410;102,892933800;1332,96342700;8089,06366800;27926,2208500;293385,230600;0,113821036;0,570981709;0,799763601;1,3855088190;2,4578303970;184732,23110;138549,1733250;4,608858112;23253;2173;662;14493;1;1,647584449535544726;5,137620544;12,160728450;1,800105488000;11,547;103531,34680000;4,919853874;21,357;0;-0,08210199453955802;2,72030000000000;487,540000000000;4,79160000000000;0,220000000000000;0,5500000000000000;103,53134680000;1,1398415532391111;2,012385550495753;3,12481823368244;3,90789825370683;4,44601216824525;5,46743824709973;5,26654267544931;5,14160393884101;4,36647899160859;3,33705972632052;2,82085798943970;4,16115829220618;10,175035469225648;0,800000000000000;8,3;0;1;0;0,0000000000000000;0,05174701292889239;0,107746020356944250;-0,01293396452833040;-0,1283408010554341;1;-1,0500000000000007;0,4416492876339611;0,7205000000000013;-4,16199999999999903;7,89475756049391e-02;-0,21822662399999970;-0,309666791999999802;0,076799999999999979;0,836450000000000138;0,58100000000000007
DIJ-180;72451;allee_du_parc;854474,488974912;6692094,43315341;2021;PM;2021-03-29;2021-05-03;11;10;7;16,39571428571428;19,5571428571429;40,8571428571429;26,537806640;300,035854200;1491,97563900;12063,39557000;63829,9312600;307337,831100;0,153462454;0,702545274;0,892408844;0,9175169158;1,9630236370;184732,23110;138549,1733250;4,608858112;23253;2173;662;14493;1;1,647584449535544726;5,137620544;12,160728450;1,800105488000;11,547;103531,34680000;4,919853874;21,357;0;-0,08210199453955802;2,11330000000000;426,020000000000;3,52300000000000;-0,370000000000000;-1,5000000000000000;103,53134680000;1,4238650254045040;2,477173155888976;3,17376173202791;4,08146956897747;4,80502437672780;5,48761602210713;5,26654267544931;5,14160393884101;4,36647899160859;3,33705972632052;2,82085798943970;4,16115829220618;10,175035469225648;0,909090909090909;8,8;0;1;0;0,0000000000000000;0,05174701292889239;0,107746020356944250;0,34607824395422604;0,3364468043377893;2;-0,5500000000000007;0,4416492876339611;0,7205000000000013;-4,16199999999999903;7,89475756049391e-02;-0,21822662399999970;-0,309666791999999802;-0,530199999999999783;-0,432149999999999590;-1,46900000000000008
DIJ-181;74208;allee_du_parc;854489,466648528;6692020,46969086;2019;PM;2019-03-29;2019-05-03;6;6;3;15,41666666666667;NA;NA;22,313580430;297,317912500;1485,03652500;10294,26381000;66397,5352400;308879,616700;0,126879701;0,689457938;0,887675076;0,8734706622;1,9192926660;183371,29730;110022,7783800;4,571281218;24024;1398;462;15512;1;2,648770005561281060;5,016061211;12,803291320;1,771644731000;11,429;94738,80656000;4,350785435;19,685;0;-0,34067008870936749;2,80890000000000;464,320000000000;4,01820000000000;-0,367000000000000;1,0169999999999999;94,73880656000;1,3485692626294628;2,473221074914870;3,17173713541140;4,01259529367510;4,82215195810996;5,48978924968444;5,26333135750757;5,04148260789122;4,38064531919092;3,14550717140966;2,66464197555613;4,19066779607065;9,733386181591687;1,000000000000000;8,8;0;1;0;-0,1915525549108619;0,04853569498715604;0,121912347939274746;0,36320582533638479;0,3324947233636828;-3;-0,5500000000000007;0,0000000000000000;0,6025000000000009;-5,83399999999999963;1,08457079469406e-01;-0,33978595699999925;-0,338127548999999750;0,165399999999999991;0,063050000000000495;1,04799999999999982
DIJ-181;74208;allee_du_parc;854489,348803186;6692020,81890387;2020;PM;2020-03-29;2020-04-24;6;6;5;16,23000000000000;18,7750000000000;NA;22,313580430;297,317912500;1485,03652500;10294,26381000;66397,5352400;308879,616700;0,126879701;0,689457938;0,887675076;0,8734706622;1,9192926660;183371,29730;110022,7783800;4,571281218;24024;1398;462;15512;1;2,648770005561281060;5,016061211;12,803291320;1,771644731000;11,429;94738,80656000;4,350785435;19,685;0;-0,34067008870936749;2,64820000000000;512,340000000000;3,48160000000000;0,220000000000000;0,6300000000000000;94,73880656000;1,3485692626294628;2,473221074914870;3,17173713541140;4,01259529367510;4,82215195810996;5,48978924968444;5,26333135750757;5,04148260789122;4,38064531919092;3,14550717140966;2,66464197555613;4,19066779607065;9,733386181591687;1,000000000000000;8,9;0;1;0;-0,1915525549108619;0,04853569498715604;0,121912347939274746;0,36320582533638479;0,3324947233636828;-3;-0,4500000000000011;0,0000000000000000;0,6025000000000009;-5,83399999999999963;1,08457079469406e-01;-0,33978595699999925;-0,338127548999999750;0,004700000000000149;-0,473549999999999471;0,66100000000000003
DIJ-181;74208;allee_du_parc;854489,448919196;6692020,69391402;2021;CC;2021-04-06;2021-05-15;12;12;10;8,13700000000000;16,2550000000000;31,7500000000000;10,019128210;99,669719560;1334,91690300;6051,17317400;27188,9749100;296101,422800;0,089680458;0,566638770;0,797736614;1,3918174800;2,4643606850;183371,29730;110022,7783800;4,571281218;24024;1398;462;15512;1;2,648770005561281060;5,016061211;12,803291320;1,771644731000;11,429;94738,80656000;4,350785435;19,685;0;-0,34067008870936749;2,53550000000000;455,550000000000;4,03740000000000;-0,370000000000000;-1,5000000000000000;94,73880656000;1,0008299341002918;1,998563236291283;3,12545423222361;3,78183958185929;4,43439283394562;5,47144049422721;5,26333135750757;5,04148260789122;4,38064531919092;3,14550717140966;2,66464197555613;4,19066779607065;9,733386181591687;1,000000000000000;9,6;0;1;0;-0,1915525549108619;0,04853569498715604;0,121912347939274746;-0,02455329882795887;-0,1421631152599039;3;0,2499999999999982;0,0000000000000000;0,6025000000000009;-5,83399999999999963;1,08457079469406e-01;-0,33978595699999925;-0,338127548999999750;-0,107999999999999652;0,082250000000000156;-1,46900000000000008
DIJ-181;74208;allee_du_parc;854489,249120427;6692020,76916900;2022;PM;2022-03-30;2022-05-02;8;8;8;15,62000000000000;19,6700000000000;43,8750000000000;22,313580430;297,317912500;1485,03652500;10294,26381000;66397,5352400;308879,616700;0,126879701;0,689457938;0,887675076;0,8734706622;1,9192926660;183371,29730;110022,7783800;4,571281218;24024;1398;462;15512;1;2,648770005561281060;5,016061211;12,803291320;1,771644731000;11,429;94738,80656000;4,350785435;19,685;0;-0,34067008870936749;2,80020000000000;469,680000000000;3,63350000000000;-1,240000000000000;-1,5600000000000001;94,73880656000;1,3485692626294628;2,473221074914870;3,17173713541140;4,01259529367510;4,82215195810996;5,48978924968444;5,26333135750757;5,04148260789122;4,38064531919092;3,14550717140966;2,66464197555613;4,19066779607065;9,733386181591687;1,000000000000000;8,9;0;1;0;-0,1915525549108619;0,04853569498715604;0,121912347939274746;0,36320582533638479;0,3324947233636828;-1;-0,4500000000000011;0,0000000000000000;0,6025000000000009;-5,83399999999999963;1,08457079469406e-01;-0,33978595699999925;-0,338127548999999750;0,156699999999999839;-0,321649999999999547;-1,52900000000000014
DIJ-182;75502;allee_du_parc;854525,970349986;6691937,14526979;2019;CC;2019-04-03;2019-05-07;9;8;5;10,14000000000000;NA;NA;14,793522030;122,097395900;1453,48108700;6903,01241200;28556,8610800;332230,587000;0,098432093;0,568755987;0,798724786;1,3453184300;2,0105534990;161168,80710;120876,6053250;4,505812810;21298;2051;594;15970;1;4,233202270769021780;5,222016525;13,997409820;2,053247356000;10,784;100080,02290000;5,617437667;22,598;0;0,03345864359941016;2,96100000000000;511,400000000000;3,79340000000000;-0,367000000000000;1,0169999999999999;100,08002290000;1,1700715827931658;2,086706401386973;3,16240938501255;3,83903865427463;4,45571046884106;5,52143961352721;5,20728099146903;5,08234225486073;4,32833882269953;3,31196566036837;2,77378644498119;4,20330491613848;10,004000344862050;0,888888888888889;9,3;0;1;0;-0,0250940659521581;-0,00751467105138204;0,069605851447877676;-0,00323566393251973;-0,0540199501642138;0;-0,0500000000000007;0,2706141632703627;-0,0424999999999986;-2,92099999999999937;1,21094199537239e-01;-0,13383064299999958;-0,056524923999999643;0,317500000000000338;-0,161750000000000060;1,04799999999999982
DIJ-182;75502;allee_du_parc;854525,893028544;6691936,95252319;2021;CC;2021-03-30;2021-05-07;13;12;7;7,88714285714286;14,9814285714286;27,9285714285714;14,793522030;122,097395900;1453,48108700;6903,01241200;28556,8610800;332230,587000;0,098432093;0,568755987;0,798724786;1,3453184300;2,0105534990;161168,80710;120876,6053250;4,505812810;21298;2051;594;15970;1;4,233202270769021780;5,222016525;13,997409820;2,053247356000;10,784;100080,02290000;5,617437667;22,598;0;0,03345864359941016;2,15460000000000;428,580000000000;3,79160000000000;-0,370000000000000;-1,5000000000000000;100,08002290000;1,1700715827931658;2,086706401386973;3,16240938501255;3,83903865427463;4,45571046884106;5,52143961352721;5,20728099146903;5,08234225486073;4,32833882269953;3,31196566036837;2,77378644498119;4,20330491613848;10,004000344862050;0,923076923076923;8,9;0;1;0;-0,0250940659521581;-0,00751467105138204;0,069605851447877676;-0,00323566393251973;-0,0540199501642138;4;-0,4500000000000011;0,2706141632703627;-0,0424999999999986;-2,92099999999999937;1,21094199537239e-01;-0,13383064299999958;-0,056524923999999643;-0,488899999999999668;-0,163549999999999418;-1,46900000000000008
DIJ-183;75502;allee_du_parc;854518,116641582;6691856,11851580;2019;PM;2019-03-25;2019-04-26;6;6;2;12,81500000000000;18,9500000000000;35,0000000000000;30,736456320;342,223756200;1597,57488000;10866,87912000;80373,6755400;340905,035400;0,133182785;0,698363343;0,890896214;0,9660564486;1,6941911120;168720,43670;126540,3275250;4,606705502;20312;2051;594;17151;2;5,170329632296811084;5,348261642;14,943462370;2,332779326000;9,398;93365,59998000;6,535705803;23,789;0;0,11988347920535479;2,84980000000000;436,220000000000;3,64150000000000;-0,367000000000000;1,0169999999999999;93,36559998000;1,4876537951941828;2,534310153739470;3,20346122314259;4,03610483612205;4,90511382934865;5,53263341610212;5,22716769081959;5,10222895421129;4,30775268786567;3,31196566036837;2,77378644498119;4,23428944693393;9,662587644104450;1,000000000000000;8,4;0;0;1;-0,0250940659521581;0,01237202829917639;0,049019716614015607;0,44616769657507582;0,3935838021882829;-3;-0,9500000000000011;-0,0707985374872369;-1,4284999999999997;-1,72999999999999687;1,52078730332692e-01;-0,00758552599999973;0,223007046000000209;0,206300000000000150;-0,313649999999999984;1,04799999999999982
DIJ-183;75502;allee_du_parc;854518,198816692;6691856,20869747;2020;CC;2020-03-22;2020-04-28;11;11;8;9,82000000000000;15,0750000000000;NA;14,793522030;122,097395900;1453,48108700;6903,01241200;28556,8610800;332230,587000;0,098432093;0,568755987;0,798724786;1,3453184300;2,0105534990;168720,43670;126540,3275250;4,606705502;20312;2051;594;17151;2;5,170329632296811084;5,348261642;14,943462370;2,332779326000;9,398;93365,59998000;6,535705803;23,789;0;0,11988347920535479;2,70770000000000;481,270000000000;4,70160000000000;0,220000000000000;0,5500000000000000;93,36559998000;1,1700715827931658;2,086706401386973;3,16240938501255;3,83903865427463;4,45571046884106;5,52143961352721;5,22716769081959;5,10222895421129;4,30775268786567;3,31196566036837;2,77378644498119;4,23428944693393;9,662587644104450;1,000000000000000;8,2;0;0;1;-0,0250940659521581;0,01237202829917639;0,049019716614015607;-0,00323566393251973;-0,0540199501642138;2;-1,1500000000000021;-0,0707985374872369;-1,4284999999999997;-1,72999999999999687;1,52078730332692e-01;-0,00758552599999973;0,223007046000000209;0,064200000000000035;0,746450000000000280;0,58100000000000007
DIJ-183;75502;allee_du_parc;854518,542806926;6691856,07505557;2021;PM;2021-03-30;2021-05-01;8;7;7;14,75142857142857;18,5342857142857;39,5000000000000;30,736456320;342,223756200;1597,57488000;10866,87912000;80373,6755400;340905,035400;0,133182785;0,698363343;0,890896214;0,9660564486;1,6941911120;168720,43670;126540,3275250;4,606705502;20312;2051;594;17151;2;5,170329632296811084;5,348261642;14,943462370;2,332779326000;9,398;93365,59998000;6,535705803;23,789;0;0,11988347920535479;2,15460000000000;428,580000000000;3,18090000000000;-0,370000000000000;-1,5000000000000000;93,36559998000;1,4876537951941828;2,534310153739470;3,20346122314259;4,03610483612205;4,90511382934865;5,53263341610212;5,22716769081959;5,10222895421129;4,30775268786567;3,31196566036837;2,77378644498119;4,23428944693393;9,662587644104450;0,875000000000000;8,9;0;0;1;-0,0250940659521581;0,01237202829917639;0,049019716614015607;0,44616769657507582;0,3935838021882829;-1;-0,4500000000000011;-0,0707985374872369;-1,4284999999999997;-1,72999999999999687;1,52078730332692e-01;-0,00758552599999973;0,223007046000000209;-0,488899999999999668;-0,774249999999999883;-1,46900000000000008
DIJ-183;75502;allee_du_parc;854518,189884457;6691856,16279438;2022;CC;2022-03-25;2022-05-01;12;12;9;9,81444444444444;15,9300000000000;34,6111111111111;14,793522030;122,097395900;1453,48108700;6903,01241200;28556,8610800;332230,587000;0,098432093;0,568755987;0,798724786;1,3453184300;2,0105534990;168720,43670;126540,3275250;4,606705502;20312;2051;594;17151;2;5,170329632296811084;5,348261642;14,943462370;2,332779326000;9,398;93365,59998000;6,535705803;23,789;0;0,11988347920535479;2,44650000000000;402,710000000000;4,17540000000000;-1,240000000000000;-1,5600000000000001;93,36559998000;1,1700715827931658;2,086706401386973;3,16240938501255;3,83903865427463;4,45571046884106;5,52143961352721;5,22716769081959;5,10222895421129;4,30775268786567;3,31196566036837;2,77378644498119;4,23428944693393;9,662587644104450;1,000000000000000;8,4;0;0;1;-0,0250940659521581;0,01237202829917639;0,049019716614015607;-0,00323566393251973;-0,0540199501642138;3;-0,9500000000000011;-0,0707985374872369;-1,4284999999999997;-1,72999999999999687;1,52078730332692e-01;-0,00758552599999973;0,223007046000000209;-0,197000000000000064;0,220250000000000057;-1,52900000000000014
